"reg","yr","p_fos","fp_fos","c_fos","p_nuc","fp_nuc","c_nuc","p_rsn","fp_rsn","c_rsn","p_hyd","fp_hyd","c_hyd","p_bfl","fp_bfl","c_bfl","p_wnd","fp_wnd","c_wnd","p_sol","fp_sol","c_sol","p_rsr","fp_rsr","c_rsr","p_tfs","fp_tfs","c_tfs","p_elh","fp_elh","c_elh","x_fos","m_fos","x_nuc","m_nuc","x_rsn","m_rsn","x_hyd","m_hyd","x_bfl","m_bfl","x_wnd","m_wnd","x_sol","m_sol","x_rsr","m_rsr","x_tfs","m_tfs","x_elh","m_elh"
"bwa",2007,498.791036991286,1318.42260983199,1990.09369357503,0,29.709161972554,55.4843388088062,0,0.490411829311419,0.924050555143014,0,33.594028994999,62.798804596823,470.001,520.679643471305,557.998466134851,0,0.831165010283307,1.5424074382065,0,0.0457572507979558,0.0848692313557739,0,3.86086190742798,7.31791733433268,922.297163027797,857.689812513541,916.705241750448,231.642011091459,158.874669928697,185.195984792883,234.770658348106,1726.07331493185,0,55.4843388088062,0,0.924050555143014,0,62.798804596823,0,87.9974661348513,0,1.5424074382065,0,0.0848692313557739,0,7.31791733433268,300.626512606762,295.034591329413,117.557064566855,71.1110382682784
"can",2007,194832.792085782,192337.834818552,207525.786469185,24357.5906196813,20637.4475912317,20144.2229335132,127.520001442199,216.552452327215,254.993999201971,31606.5345064965,23762.4078365469,21768.6202870184,13978.9748048306,10993.3601352972,11381.8633584928,258.55499596293,245.227800426316,252.75680848211,2.23599996508717,7.68068138847675,11.3133923978474,73.6559988499375,423.057997927079,612.644997838572,133979.327326896,117527.924897476,119645.13432977,49259.7799110536,43934.4201845733,45893.9290874023,84059.3025627779,96752.2969461811,9016.56381456316,4803.196128395,41.7841526313981,169.25815039117,11699.9394474078,1862.02522792961,6419.10910024053,3821.99765390269,95.7105182148094,89.9123307339893,0.827710617579679,9.90510305033995,27.2655873204154,566.25458630905,50000.0882918427,35665.8952947162,16289.059341919,12923.2085182677
"che",2007,7613.36655063006,33884.8512089546,43631.42832084,7306.44783690759,6661.30550859113,6452.95588187329,787.141999713717,735.002619018094,697.314724865424,3030.9549323439,2611.61248303591,2496.95960904737,823.113996761718,2775.43911379629,3656.85507076961,1.37599996928533,101.368836025142,113.1772953174,24.5159999277324,29.5241035705787,30.1239857221253,696.713999658978,935.253484621332,961.518284083967,13291.9975411105,20877.4224176905,24260.5807632315,5597.54300498994,8470.93829402763,9505.33031503687,2257.5817284904,38275.6434987003,3928.80207584752,3075.31012081323,196.169280505706,106.342005657414,1629.7963519073,1095.80102861077,199.991395412075,3033.73246941997,0.739898738260532,112.541194086375,2.73322026992584,8.34120606431872,56.6822810383917,321.486565463381,3674.51790138996,14643.101123511,1923.36978092008,5831.15709096701
"chl",2007,16780.415201077,21825.384711099,24511.6183326708,0,230.510841340113,428.869689526404,0,6.78344196536784,12.1175660261407,1988.82197596092,1193.4367033605,1256.83275158321,5396.19192917631,4562.64140963282,4578.1367367883,0.773999990644587,5.40648859922721,9.37213377765183,1.00300000344217,1.41400482041776,1.88158579669997,0,23.274473535542,42.5420612159653,21927.1490087094,16267.5443740852,15534.7131270587,4746.77580440982,3157.73433359507,3694.25480458036,7091.74308663236,14822.9462182262,0,428.869689526404,0,12.1175660261407,1074.03547439638,342.046250018682,1383.74797749652,565.692785108512,0.417987862756346,9.01612164976359,0.175361279070786,1.05394707232858,0,42.5420612159653,11211.5678027661,4819.13192111547,2556.75619333094,1504.23519350148
"chn",2007,1879051.02146638,1705446.14432316,1467160.53240767,16188.5415131697,24565.3946447767,22020.3608802637,0,354.451839104688,369.337673598082,41725.1943226705,38318.3695089618,32543.8029050108,155082.28214422,162901.192177364,162118.963902824,490.972015563599,553.282482101763,488.532030915974,4241.72100546855,4217.34809132398,4188.77132337404,2840.93301077236,3919.13529087857,3715.14458558167,576160.015282522,538584.817779014,468629.300886225,325061.684648924,291654.419764358,248282.01670412,605473.973002882,193583.483944177,5194.80382028358,11026.6231873775,0,369.337673598082,13389.3593004131,4207.96788275349,1563.65743975866,8600.33919836244,157.549912697646,155.109928050021,69.4969390601369,16.5472569656232,314.972538141734,1189.18411295104,180844.428206789,73313.7138104919,103426.751041103,26647.0830962989
"col",2007,25558.6438310231,27466.6812446748,29164.8933168224,0,281.786400301188,453.736610389234,0,8.93038610859361,14.0929383192091,3821.58184663146,3821.71878773015,3773.12013831327,3829.3559482058,4015.61518584641,4043.96585391308,4.29899982747162,9.52219264941033,12.4379017434143,0,0.579989752802524,1.03090486419025,0,39.0560389577457,62.4767550192417,12587.2663525527,13988.8520333299,14661.2137200022,3737.74600685139,4392.65936930895,4927.34867718235,7084.35366944135,10690.6031552407,0,453.736610389234,0,14.0929383192091,493.234303535781,444.772595217589,297.189991969491,511.79989767677,0.554852485410577,8.69375440135328,0,1.03090486419025,0,62.4767550192417,2583.82465378693,4657.77202123645,433.078525538574,1622.68119586953
"cyp",2007,33.314996392963,4292.04496947628,4866.18473809514,0,66.6760608435914,119.887171178914,6.87899925359141,8.34741601381419,9.74099632863562,0,42.0726053757107,62.9760278521504,23.1249994517368,136.023005531367,168.45809592275,0,2.21676755802478,4.16869112989691,53.6729990598057,52.1439498579571,51.437402542385,0.215,8.73655150715913,14.8125353005528,2343.2465205372,2832.2392724622,2941.32691882543,400.344980387928,586.354579208857,714.779753998431,3.93041000651701,4836.80015170869,0,119.887171178914,0.807296943077154,3.66929401812137,0,62.9760278521504,4.28919069577885,149.622287166792,0,4.16869112989691,2.50356548960559,0.267968972184911,0,14.5975353005528,850.906860989387,1448.98725927762,74.849768885344,389.284542495847
"cze",2007,34854.7415550238,37670.6779267701,33059.6781484028,6843.30996986035,5541.45655441313,4565.94859075178,187.494002721262,152.525012032968,133.855429205081,179.620999208904,560.552547258942,521.879112204958,2066.78197211349,2311.04725137505,2283.51760923944,10.7479999526631,41.5571579715176,41.594044351618,4.0180000169647,6.50673980361456,6.66559818642304,58.7320005740698,162.715857546303,158.284599840629,12550.0237927561,13498.180382499,11647.8382327159,8377.84490807555,8691.52076345765,7765.08343358582,17674.3767853405,15879.3133787195,3441.58559704181,1164.22421793324,97.2246721970782,43.5860986808963,90.3336319012651,432.591744897319,483.467116028325,700.202753154274,5.40530269664904,36.2513470956039,0.260830853090254,2.90842902254859,10.2559556400015,109.80855490656,6669.33433849453,5767.14877845431,3246.06337454828,2633.30190005855
"deu",2007,263407.825952927,351919.039008447,354321.232264074,36617.4218291121,38406.9488452824,36341.3424758923,2488.3940479632,2091.54688305828,1880.89840595508,1820.20604121412,6191.88843394536,6619.81588135852,15323.5440734423,20516.2932145685,21906.0663222878,3414.70407731763,2712.33724495784,2388.15882840491,603.181005867575,545.980751515126,520.981777886422,2538.52704803154,2901.62624338315,2814.36793883361,144152.133608498,172688.078552263,170552.703770501,60870.3018059248,71572.7132715168,70021.689976082,106872.700062756,197786.106373903,13604.2979389423,13328.2185857225,954.76383301508,347.26819100696,676.25256115799,5475.86240130239,3190.20785945414,9772.73010829965,1268.64889226628,242.103643353556,102.304581666679,20.105353685526,964.246071436734,1240.08696223881,51952.6792134055,78353.2493754082,20740.7213149607,29892.1094851178
"dnk",2007,16725.5945932803,32082.3113674621,31494.6358297155,0,1238.87730578597,1579.69031773284,427.295993598189,426.810489404268,416.601245492007,2.40799997820355,665.345340514286,833.404000897222,2045.61697876476,2804.57479427887,2913.84992592609,616.594994418779,527.896011567786,476.162435768163,11.6370000013334,13.7640327833312,14.4546214139208,529.066992108663,629.532817784731,644.135070227243,9043.45684031876,14896.9621756392,14680.373004264,5533.26102375922,7447.57973010625,7812.38727137267,7704.98311510718,22474.0243515424,0,1579.69031773284,64.7526142581826,54.0578661520006,0.715980669972374,831.711981588991,398.88458234558,1267.11752950691,183.334759635223,42.902200984606,0.783940932505111,3.60156234509256,81.1594669632573,196.227545081837,3969.77693778579,9606.69310173103,1249.40094735601,3528.52719496945
"esp",2007,111136.885866397,169405.87218513,174509.682044151,14357.5914283722,16393.0263418645,16573.3826265925,309.186005518849,407.89671533596,442.503925962289,2348.15107005929,3975.93397135606,4222.5630343638,4833.44106569789,7527.28796092296,8405.10522486292,2370.42207072376,2040.68998984763,1879.71880893953,137.456001235239,135.409949583254,134.692504989939,318.477005580283,785.615487602504,906.696265424982,77448.9668689691,90206.5648769367,92082.8160594877,23268.1021174656,29428.6784499225,31509.0659473482,41084.1428790294,104456.939056783,3883.86837023526,6099.65956845553,36.8012829294768,170.119203372917,635.197742952581,2509.6097072571,863.025654998935,4434.68981416397,641.222265623098,150.519003838866,15.5918080809279,12.8283118356273,38.6599571856025,626.879217030301,23863.7667168686,38497.6159073871,5638.70121153408,13879.6650414167
"est",2007,4625.76781291535,6583.67140471899,6673.5735661513,0,178.291334748049,239.502794108539,0,5.67149043658688,6.98132688660317,1.80600008482604,66.3169488552136,86.5136983022435,592.004009477981,606.352697518601,612.359846132972,7.82500036753253,8.90573890956395,9.67694576111613,0,0.212114741648785,0.329134051808265,0,10.5324951012198,14.9440603551049,1588.21690455715,2219.58611187112,2214.48474254785,1252.88102688549,1546.02322826456,1587.89041936661,1780.43453999161,3828.24029322757,0,239.502794108539,0,6.98132688660317,0.583033224412606,85.29073144183,112.602487370775,132.958324025766,2.52615447454521,4.37809986812881,0,0.329134051808265,0,14.9440603551049,831.755301424995,1458.02313941569,318.686796435456,653.696188916578
"fin",2007,22658.3778441729,27790.7366775786,28112.4993792957,6103.07705016583,4945.25078692563,4720.94662363,98.7619996917216,93.0490180275047,92.150463411802,1219.00301001991,1255.60256473323,1238.14988314187,7290.15698998615,4242.78314756946,3846.73641830263,16.1650001328724,30.8801005248955,35.9897329334971,0.965000002827597,2.44437913761289,2.89632624724049,119.471000178857,153.125504176393,162.763831418997,18338.7273315923,16033.4350510936,15307.7632071583,11898.416999483,10450.3918007899,9987.87205788196,12119.4462512614,17573.5677863841,2570.86002773837,1188.72960120254,40.0924847364334,33.4809484565138,513.492798205422,532.639671327378,4075.69029081288,632.269719129362,6.80934426165534,26.63407706228,0.144906552799841,2.07623279721274,54.4044145264993,97.6972457666398,9384.60494238488,6353.64081795084,4950.32324028428,3039.77829868321
"fra",2007,134002.579684478,209764.913835015,230390.674567376,114575.676431863,94764.0780440786,87578.4077102025,1257.11472041523,1410.00518393545,1445.84857028961,4942.14926009449,6618.01933705486,6860.24475204847,10006.7995224247,14010.0448346939,15238.3819488223,349.186668868989,488.046298436946,536.316015664457,41.3447912998682,56.3941772962226,61.9265946062736,1436.23556730264,2030.06579408918,2159.58842722254,89970.0922919961,113703.310605288,119939.428785147,44395.0182356862,52612.3867176023,54469.4035029758,56404.8869321632,152792.98181506,33755.1448840422,6757.87616238179,109.683891968474,298.417741842848,1456.00680273757,3374.10229469155,1128.27099165962,6359.85341805719,102.873899297975,290.003246093443,0.861520952904117,21.4433242593095,163.988153436139,887.341013356039,27987.2514086812,57956.587901832,9877.98216674841,19952.367434038
"gbr",2007,201727.516605941,276536.177444254,322575.523942173,16422.5227928588,20848.2204215558,23053.0360571134,593.055007769992,773.874999732975,850.635084521642,436.543994493767,3474.5696868424,4691.32322571972,3225.97896753998,8803.21576216272,11942.5824299159,453.482994280111,576.981551736957,645.315811607271,46.0830004375421,59.1036953865824,67.9397348418706,367.870004195179,1062.43292218587,1404.64444536499,82680.3512925916,110123.068731403,129714.330910818,33250.3820656512,45790.0368129704,51849.2822242173,62498.4773784026,183346.484714635,3439.614143907,10070.1274081616,42.6645338493182,300.244610600968,91.4319265582844,4346.21115778424,326.365700105677,9042.96916248157,94.9797141901629,286.812531517323,5.48846734476081,27.3452017490893,10.7059646838566,1047.48040585367,23837.8606252615,70871.8402434875,7081.27213254111,25680.1722911072
"grc",2007,30895.0331267047,64206.237522092,70383.4587053051,0,936.920908157662,1751.28234703709,5.56499996388219,30.0304423214593,54.8905942513882,222.78599212002,779.908348249055,1147.42447640086,1176.35698594339,1995.04685159415,2591.46639786751,156.319994470934,154.701993097836,172.957702754108,159.802999992156,161.114410550022,163.552965370344,12.562999619181,168.363225436533,275.432974073637,21711.7432858891,28312.2302726157,31859.531295328,5390.41502476377,7151.82698000005,8886.98562068751,13552.3508424974,53040.7764210979,0,1751.28234703709,0.147831329407902,49.4734256169139,42.338842926369,966.977327207209,50.704493409351,1465.81390533347,29.7074678222599,46.3451761054334,0.223238020623525,3.97320339881218,2.27948659399405,265.149461048449,7487.56349842617,17635.3515078651,900.823376721511,4397.39397264525
"hkg",2007,10140.1549326799,31862.4427681724,39356.7475962641,0,586.412895408464,1036.81490132643,0,21.107335270706,35.2268967801131,0,410.386731856331,720.399732629831,67.503109127463,844.647734274586,1808.19290697239,0.0859999998686374,12.7692882960093,22.32375176633,0,1.70514199636313,3.26944253989512,0,85.8568552564261,159.135270718231,4092.54604346104,9295.36779628537,13102.438871423,3512.98399671906,4820.06015547006,6360.10452216021,4653.48190227633,33870.0745658605,0,1036.81490132643,0,35.2268967801131,0,720.399732629831,9.27845207601388,1749.96824992094,0.0380253194842741,22.2757770859457,0,3.26944253989512,0,159.135270718231,2686.12183587453,11696.0146638365,1434.46008009551,4281.58060553666
"hrv",2007,8080.41467009479,17744.3817311082,20685.7974255795,0,587.867589736693,892.798128097234,6.42499892848043,17.1198501666394,21.8210736290841,404.126923365291,1100.60511238729,1396.99560741156,1123.1590015552,2216.94403626666,2630.98624673439,3.00899942940254,20.2439132143046,28.4422877207229,3.22400000085604,4.00779417469238,4.55810238314961,3.34400000299749,242.806813327602,342.581243583615,4992.5751513277,7446.97713398191,8035.75195740295,1648.40898670339,2714.81497962594,3263.70170734434,3716.08168515442,16321.4644406391,0,892.798128097234,2.89978792471758,18.2958626253212,114.409991138759,1107.27867518502,42.8926388748014,1550.719884054,0.851860091843719,26.2851483831641,0.210972793347727,1.5450751756413,0.738736147596651,339.975979728214,1948.33484317174,4991.51164924698,351.813364120581,1967.10608476153
"hun",2007,21051.651140436,27841.8951328792,23969.2446022913,3837.12393092768,3754.89134676948,3409.41395692253,74.280999690659,80.9509326237145,69.3278453357103,18.0569996749548,449.304225428366,430.407303618724,1712.99398036574,2087.47715387358,1995.97898188903,9.45799982974593,30.6713540958081,28.3275333848734,2.50799999907801,4.4666859446319,4.25496265429609,140.057996896047,205.026313123799,183.27624331831,10378.0398418338,11306.1622593569,9347.71320527517,4720.77198156397,5942.0096619523,5200.84024589278,9412.88685162449,12330.4803134798,1637.05141952829,1209.34144552314,34.2928838835123,29.3397295285636,7.7037482975328,420.054052241302,264.21003454343,547.195036066726,4.03511388370523,22.9046474388327,0.0246340252728396,1.77159668049093,47.1187603578066,90.3370067800697,5297.69169839703,4267.36506183844,1549.02282789734,2029.09109222616
"idn",2007,100489.018158734,106304.859795704,109698.272102996,0,741.606246197162,1044.02903200386,0,22.1979157127027,34.333129177904,970.421954251607,1258.6019287291,1367.14314824644,51671.0519433235,50716.1024589069,49069.0811673109,0,13.1082482465746,18.9673527668827,0,1.5846020420376,2.52020408089442,12073.9464308006,10402.3849211429,9884.03500627128,67330.1861274035,66991.5275714983,66769.9042743367,10919.6899384807,12132.6998287436,12257.4989911711,35851.2560972824,45060.5100415448,0,1044.02903200386,0,34.333129177904,186.013297421075,582.734491415903,3512.72688911824,910.756113105621,0,18.9673527668827,0,2.52020408089442,2314.36910370673,124.45767917746,13210.3454901693,12650.0636371025,2707.88201644648,4045.69106913687
