"yr","reg","sec","fossil","coa_prod","gas_prod","pet_prod","other_nr","other_r","biofuels","elect_heat","nuclear","hydro","solar","wind"
2014,"chl","ely",7350.478,0,0,969.451,0,0,771.376,158.107,0,1986.157,41.273,124.076
2014,"chl","gdt",39.789,0,0.107,5.649,0,0,2.03,2.064,0,0,0,0
2014,"chl","wtr",0.0901434067817177,0,0.238358513612018,2.01895374499664,0,0,0.0125835247666936,35.2884361345457,0,0,1.06881527120181,0
2014,"chl","cns",0,0,0,0,0,0,0,0,0,0,0,0
2014,"chl","trd",62.3768977720316,0,1.84818030062821,106.926010700087,0,0,58.0692690958483,273.618892463825,0,0,8.28736217268554,0
2014,"chl","otp",33.513,0,0,4816.29338996701,0,0,0,81.169,0,0,0,0
2014,"chl","wtp",0.00953352804929704,0,0,3387.13001236001,0,0,1.40319836095542,0,0,0,0,0
2014,"chl","atp",0,0,0,1590.28758326169,0,0,0,0,0,0,0,0
2014,"chl","cmn",0.209547617474175,0,0.237020946938047,2.80644537006494,0,0,0.0310991145172146,35.0904124288476,0,0,1.06281753415552,0
2014,"chl","ofi",0.273138212580771,0,0.209500976913702,3.60698616781521,0,0,0.282308346304676,31.0161434215762,0,0,0.939416176346607,0
2014,"chl","isr",0.0872727325429287,0,0.0588402754592603,1.76708715323521,0,0,0.0932515237982957,8.71116903364718,0,0,0.263843669855004,0
2014,"chl","obs",39.5989722417748,0,1.59322522535421,136.465787234398,0,0,11.84174490623,235.873373100378,0,0,7.14412682608988,0
2014,"chl","ros",11.3293745257564,0,0.319896749582693,28.1224104673239,0,0,6.24038255185079,47.3599866278426,0,0,1.43443809067521,0
2014,"chl","osg",16.7966502417584,0,2.11330043843673,86.0533322253024,0,0,1.22183023528501,312.869326229604,0,0,9.47617832906631,0
2014,"chl","dwe",3.24929928410726e-06,0,0.00267657307513079,0.0579869367768637,0,0,0.000530701398973518,0.396260559733726,0,0,0.0120019299241139,0
2014,"chl","HH",427.343,0,2.429,3236.95761003299,0,0,1757.352,977.816,0,0,0,0
2014,"ury","pdr",0,0,0,8.66364500282082,0,0,0.344079653311914,2.46743444573794,0,0,0,0
2014,"ury","wht",0,0,0,15.4772142110542,0,0,0.60970504263547,0.00221998735012717,0,0,0,0
2014,"ury","gro",0,0,0,3.40306914818913,0,0,0.133879887516624,0.000499841872514626,0,0,0,0
2014,"ury","v_f",0,0,0,8.27439697030048,0,0,0.326530557008339,4.50848646995135,0,0,0,0
2014,"ury","osd",0,0,0,71.9507164591269,0,0,2.83302298486401,0.00927292852718804,0,0,0,0
2014,"ury","c_b",0,0,0,0.41948668551049,0,0,0.0165751769183723,3.39892473058577e-05,0,0,0,0
2014,"ury","pfb",0,0,0,0.00267308507806319,0,0,0.00130308145511329,0.00136853257457973,0,0,0,0
2014,"ury","ocr",0,0,0,12.4448416202818,0,0,0.491266690895744,0.00323345983346941,0,0,0,0
2014,"ury","ctl",0,0,0,12.7529226153852,0,0,0.613623951485135,5.90179982424852,0,0,0,0
2014,"ury","oap",0,0,0,1.07544591042005,0,0,34.8669625660679,7.28945669214735,0,0,0,0
2014,"ury","rmk",0,0,0,3.95421165214576,0,0,0.157017365281502,1.83242474892979,0,0,0,0
2014,"ury","wol",0,0,0,2.29082716302199,0,0,0.0933267934552663,1.05884837134019,0,0,0,0
2014,"ury","frs",0,0,0,4.26154947666513,0,0,0.363322455541521,0.0549207082396761,0,0,0,0
2014,"ury","fsh",0,0,0,17.924,0,0,0,0.516,0,0,0,0
2014,"ury","coa",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","oil",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","gas",1.892,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","omn",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","cmt",0.732115910034966,0,0,7.62336478606964,0,0,115.52434493576,15.6230079542925,0,0,0,0
2014,"ury","omt",0.105022378148786,0,0,1.66495245343553,0,0,25.242596326369,3.41617694186939,0,0,0,0
2014,"ury","vol",0.294721485168017,0,0,1.42421394775306,0,0,2.03651960683572e-05,2.23052960110307,0,0,0,0
2014,"ury","mil",1.78701774845596,0,0,7.97545317681987,0,0,0.0229980407914303,14.7312538729335,0,0,0,0
2014,"ury","pcr",0.0685335340703659,0,0,1.0658231987439,0,0,6.92897793141558e-05,5.18454890847073,0,0,0,0
2014,"ury","sgr",0.245948843259351,0,0,0.198364605308615,0,0,0.218847772355895,0.318858555053213,0,0,0,0
2014,"ury","ofd",0.819439639453408,0,0,11.1710915969147,0,0,1.23408349075093,29.8291438656806,0,0,0,0
2014,"ury","b_t",1.94420046140915,0,0,2.65273623495471,0,0,0.0610397789977728,5.192480300597,0,0,0,0
2014,"ury","tex",0.630825103155774,0,0,1.37562139808087,0,0,0.000149964229062747,2.20604703926041,0,0,0,0
2014,"ury","wap",0.210052381677918,0,0,1.5658606416962,0,0,0.69306306395111,3.6974434287879,0,0,0,0
2014,"ury","lea",0.255122515166309,0,0,0.936517960222939,0,0,11.9177869718198,1.83550953195169,0,0,0,0
2014,"ury","lum",0,0,0,1.996,0,0,121.468907958398,8.512,0,0,0,0
2014,"ury","ppp",0.903,0,0,96.296,0,0,716.648475835165,75.494,0,0,0,0
2014,"ury","p_c",1980.708,0,0,133.178,0,0,0,0,0,0,0,0
2014,"ury","crp",1.397,0,0,15.68,0,0,4.299,49.097,0,0,0,0
2014,"ury","nmm",1.999,0,0,13.48,0,0,5.708,8.512,0,0,0,0
2014,"ury","i_s",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","nfm",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","fmp",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","mvh",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","otn",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","ele",0,0,0,0.247925996447149,0,0,0.0142488545353234,0,0,0,0,0
2014,"ury","ome",0,0,0,13.3712869537314,0,0,3.76286685448073,0,0,0,0,0
2014,"ury","omf",0,0,0,29.9457870498215,0,0,218.917884290984,0,0,0,0,0
2014,"ury","ely",0.602,0,0,175.433,0,0,88.397,31.126,0,829.665,0.344,63.027
2014,"ury","gdt",0,0,0,0,0,0,0,0,0,0,0,0
2014,"ury","wtr",3.05395852025843,0,0,0.335656657557134,0,0,0.00903630691085213,12.0752168838055,0,0,0,0
2014,"ury","cns",0.795,0,0,21.154,0,0,4.108,24.076,0,0,0,0
2014,"ury","trd",4.72455637025925,0,0,12.7122671726882,0,0,11.5807557469974,95.4726434589358,0,0,0,0
2014,"ury","otp",0,0,0,661.293528526466,0,0,25.9792967695346,0,0,0,0,0
2014,"ury","wtp",0.00089158756707178,0,0,290.821669478392,0,0,0.131228880462107,0,0,0,0,0
2014,"ury","atp",0,0,0,130.948174207766,0,0,0,0,0,0,0,0
2014,"ury","cmn",0.53617606885402,0,0,0.63009028203,0,0,0.0169542624686926,7.87338087120533,0,0,0,0
2014,"ury","ofi",0.0576125147875779,0,0,0.280869571643932,0,0,0.00758451414683278,8.48946565163535,0,0,0,0
2014,"ury","isr",0.0067682323962484,0,0,0.27490110049027,0,0,0.00742873940139175,1.4228951241082,0,0,0,0
2014,"ury","obs",0.403700300610377,0,0,3.52839394097982,0,0,0.0974954287449314,14.3500646321853,0,0,0,0
2014,"ury","ros",0.15690743640571,0,0,2.53351995479628,0,0,0.758068224573472,22.4721942885794,0,0,0,0
2014,"ury","osg",1.35678297718941,0,0,15.028700251449,0,0,11.5686095226075,89.3464003917423,0,0,0,0
2014,"ury","dwe",0.000537579238984949,0,0,0.00160106836536668,0,0,6.72541489149868e-05,0.0027386978028839,0,0,0,0
2014,"ury","HH",20.292,0,0,608.372471473534,0,0,311.455703230465,346.26,0,0,0,0
2014,"xsm","pdr",4.90327920217985e-06,0,0,94.6775402756597,0,0,1.29609203768079,14.536349125088,0,0,0.00036978325212662,0
2014,"xsm","wht",7.21302326365686e-07,0,0,4.74665223790918,0,0,1.51568350348173,0.185728902625341,0,0,4.72466896850835e-06,0
2014,"xsm","gro",5.47086136063154e-06,0,0,56.1958989733027,0,0,4.6041463221075,0.461141361941795,0,0,1.17307551601547e-05,0
2014,"xsm","v_f",3.05863718721187e-05,0,0,81.315095334222,0,0,9.75292384080194,16.5513460230963,0,0,0.000421041797140829,0
2014,"xsm","osd",0.00035710377469252,0,0,15.0270730369745,0,0,26.1067102976847,9.7370718693209,0,0,0.000247696727083549,0
2014,"xsm","c_b",7.07901080957799e-06,0,0,37.840956846181,0,0,1.54692942788226,0.378791534517048,0,0,9.63589717792355e-06,0
2014,"xsm","pfb",2.2782117193408e-07,0,0,0.311113948919364,0,0,1.07467374828284,0.135011305048297,0,0,3.43448819404413e-06,0
2014,"xsm","ocr",1.46625390933353e-06,0,0,17.5113400536849,0,0,1.07910843452281,6.04202097546309,0,0,0.000153700089788568,0
2014,"xsm","ctl",1.50566933700378e-06,0,0,47.9208741738532,0,0,10.1782382490602,18.7641282979276,0,0,0.000477331710020193,0
2014,"xsm","oap",1.90770669924039e-05,0,0,16.6510214465658,0,0,40.4275952704318,31.4731992539347,0,0,0.000800631704343344,0
2014,"xsm","rmk",2.97980633187136e-06,0,0,34.5316525279186,0,0,4.20520927451531,20.6039471440539,0,0,0.000524133984125613,0
2014,"xsm","wol",9.7750260622235e-06,0,0,1.8376973421623,0,0,0.484313858562968,0.368573794127136,0,0,9.37597295360466e-06,0
2014,"xsm","frs",0.058650156373341,0,0,182.055889861493,0,0,57.6230865043055,0.22593187631446,0,0,5.7473732409495e-06,0
2014,"xsm","fsh",1.1023857944725,0,0,4.33686118317057,0,0,0.185503697323938,1.04886618395901,0,0,0,0
2014,"xsm","coa",27.0074811829974,0,0,0,0,0,32.9748544434086,2.0466222974923,0,0,0,0
2014,"xsm","oil",12.0121679425808,0,0,1.94023244194137,0,0,0.628586514339332,1.1356578416268,0,0,0,0
2014,"xsm","gas",618.130987248548,0,0,99.8419103497157,0,0,32.3462679290692,58.4395178436465,0,0,0,0
2014,"xsm","omn",49.1649375987368,2.59198681516793,0,76.7078681342374,0,0,0,62.6404411086633,0,0,0,0
2014,"xsm","cmt",19.2557191492619,0,0,1.08759280128519,0,0,302.467189956246,10.5361534441613,0,0,0,0
2014,"xsm","omt",13.3004458154851,0,0,1.90328740224909,0,0,548.402983702801,7.01251832374219,0,0,0,0
2014,"xsm","vol",25.2134702507329,0,0,1.24108372082141,0,0,5.8135295972569,13.2612181824567,0,0,0,0
2014,"xsm","mil",10.8445268340929,0,0,1.43404373395265,0,0,0.404065259228735,3.90487392938355,0,0,0,0
2014,"xsm","pcr",1.52786328893183,0,0,5.12644190595365,0,0,1.40148774859321,4.84600130890941,0,0,0,0
2014,"xsm","sgr",10.6114319859447,0,0,5.23986292458123,0,0,0.000665947681324657,7.32406474592977,0,0,0,0
2014,"xsm","ofd",18.602474435527,0,0,17.6420458762064,0,0,16.2102309351347,49.1262020670735,0,0,0,0
2014,"xsm","b_t",27.7487957963868,0,0,8.28653576173047,0,0,0.0490949117191562,26.246667547974,0,0,0,0
2014,"xsm","tex",15.6801864365229,0,0,2.22372196507689,0,0,0.0120188164047522,8.26830900619915,0,0,0,0
2014,"xsm","wap",4.50067273024015,0,0,1.94403182808384,0,0,0.00720228518346207,19.4299298890432,0,0,0,0
2014,"xsm","lea",6.67589762416527,0,0,0.782979010915259,0,0,3.52007970282624,3.48043748412322,0,0,0,0
2014,"xsm","lum",0.894596328732848,0,0,0.356825542019698,0,0,482.05256470507,1.10690203920825,0,0,0,0
2014,"xsm","ppp",66.7762238813558,0,0,31.3337903924863,0,0,366.743450512677,86.056157074101,0,0,0,0
2014,"xsm","p_c",12992.1298756527,0,36.6700078991014,1088.71504547325,0,0,230.82398110386,25.57679278913,0,0,0,0
2014,"xsm","crp",186.802180997311,0.060779368406478,0,371.374603331999,0,0,3.75895068857231,108.731588773927,0,0,0,0
2014,"xsm","nmm",199.899839433644,16.196984146116,0,196.211080474002,0,0,130.584177566055,57.7627279624646,0,0,0,0
2014,"xsm","i_s",414.720326994718,328.620791822079,144.182801504899,30.4441323874365,0,0,179.650707458236,151.995567234605,0,0,0,0
2014,"xsm","nfm",91.0743380939503,11.7659149419154,0,79.9341973992532,0,0,0.572592299862695,147.517140772521,0,0,0,0
2014,"xsm","fmp",0.450512849247669,0.00837525785395562,0,0.999220607338492,0,0,0,0.469050094382551,0,0,0,0
2014,"xsm","mvh",0.401901041895539,0,0,0.0401157194249532,0,0,0,0.251465768650728,0,0,0,0
2014,"xsm","otn",1.66041890234677,0,0,0.0503357989744096,0,0,0,0.245743231230044,0,0,0,0
2014,"xsm","ele",0.207122089358851,0.953612956158787,0,282.186993358153,0,0,82.9449336368304,190.206426103733,0,0,0,0
2014,"xsm","ome",0.268967443968305,0.282786056069811,0,83.6802252009911,0,0,12.7764905205275,325.249254622028,0,0,0,0
2014,"xsm","omf",395.172583730337,1.36253401087117,0,405.527742738978,0,0,1261.37280461651,378.429601258129,0,0,0,0
2014,"xsm","ely",2554.45547076114,0.433052999896156,0,1575.35317735153,0,139.017525971927,1092.9991008811,142.824525732946,232.424441160055,7322.16046645139,2.16311239684972,62.5134797613254
2014,"xsm","gdt",118.059382830221,0,0,0.724962799826157,0,0,65.9497088868171,0,0,0,0,0
2014,"xsm","wtr",5.43984225348601,0.00152921254141186,0,12.4433197119148,0,0.00468130199305647,0.273441513827955,56.2491883380373,0,0,1.19948947160017,0
2014,"xsm","cns",0.192341376269667,0,0,23.8947017493817,0,0,0.174403021010811,1.97794636268359,0,0,0,0
2014,"xsm","trd",11.4328888039367,0.00180894654288964,0,127.037887134927,0,0.0533298846041305,23.198648716348,640.796668873943,0,0,13.6647102022446,0
2014,"xsm","otp",316.180225763655,0,0,4361.42687913981,0,0,602.31701981901,14.9378804385232,0,0,0,0
2014,"xsm","wtp",0.000940602637418982,0,0,389.625994648389,0,0,0.138443194619224,0,0,0,0,0
2014,"xsm","atp",0,0,0,303.861590594991,0,0,0,0,0,0,0,0
2014,"xsm","cmn",0.206742375083595,3.6785021194328e-07,0,30.905793324612,0,0.00710130879560875,0.98090477640584,85.3272992178737,0,0,1.81956753645644,0
2014,"xsm","ofi",0.00917751743938839,4.15404992194503e-06,0,5.70495876391327,0,0.0051161912209495,0.064208658976049,61.4746931489259,0,0,1.31092108847593,0
2014,"xsm","isr",0.00284403747542098,1.95347577698649e-07,0,7.97121448167295,0,0.00111998362035571,0.0320770392016524,13.4574034510799,0,0,0.286973274309995,0
2014,"xsm","obs",29.7311847804607,0.00801904137569634,0,68.4700983207365,0,0.00992025624081695,1.82649461168149,119.198966970933,0,0,2.54186611632519,0
2014,"xsm","ros",0.397881552047673,0.00019394890769126,0,29.4618183938394,0,0.00770489431834543,3.89041414678994,92.5798105484578,0,0,1.97422418556961,0
2014,"xsm","osg",22.2657637165502,0.0176698644266797,0,51.7676136398654,0,0.0138417769261889,49.0406301983177,166.318840016974,0,0,3.54667691078854,0
2014,"xsm","dwe",56.8098258806036,0.029232203154428,0,0.056063882386984,0,2.83383483976096e-06,0.130899784946244,0.0340505504359764,0,0,0.000726113175263809,0
2014,"xsm","HH",459.301751963546,0,0,3623.34533702851,0,0,2221.25103990603,1495.43947500958,0,0,0.417351663057816,0
2014,"aut","pdr",0.00329546737916749,0,0,0.0048665846371332,0,0,0.000548426373812788,0.0119453988541633,0,0,0.000272122552784362,0
2014,"aut","wht",0.00324109216741123,0,0,23.2492544570905,0,0,1.6003492105691,0.075779772577142,0,0,0.00172630360985587,0
2014,"aut","gro",5.5858172076889,0,0,42.3128006874886,0,0,5.71335300123247,31.1274438220365,0,0,0.709099761164711,0
2014,"aut","v_f",0.00558691569681528,0,0,4.53643633315085,0,0,0.400023796512931,1.42910874230966,0,0,0.0325558588634497,0
2014,"aut","osd",0.00170757663096661,0,0,16.0149101855003,0,0,1.63364532281784,0.0516206628330143,0,0,0.00117594621310153,0
2014,"aut","c_b",0.000572065674795316,0,0,10.4392778623165,0,0,0.806106408395125,0.0471668668140812,0,0,0.00107448636592108,0
2014,"aut","pfb",1.01967253157074e-06,0,0,0.134096705284267,0,0,0.00910471382023364,0.0145320371445071,0,0,0.000331047551714206,0
2014,"aut","ocr",2.08026378309948,0,0,63.3458763248895,0,0,7.34711291207533,49.3876166186452,0,0,1.12507623012664,0
2014,"aut","ctl",0.000109025045794124,0,0,18.712001973762,0,0,1.85779111837583,3.07505468334122,0,0,0.0700513846878102,0
2014,"aut","oap",0.00271870566335686,0,0,6.49036221991902,0,0,1.18818548505511,0.904429858219741,0,0,0.0206033942305222,0
2014,"aut","rmk",0.000106882991997666,0,0,12.5023766666436,0,0,0.932407255130472,1.64676116855951,0,0,0.0375140971419628,0
2014,"aut","wol",6.893019268092e-05,0,0,2.51796889675082,0,0,0.170046913355595,0.0116723546026622,0,0,0.000265902459202833,0
2014,"aut","frs",3.88151132809611,0,0,22.8117711025671,0,0,353.437109881168,22.3108680140626,0,0,0.508253465032326,0
2014,"aut","fsh",0,0,0,0,0,0,0,0,0,0,0,0
2014,"aut","coa",29.115,0,0,0,0,0,0,0,0,0,0,0
2014,"aut","oil",0,0,0,0,0,0,0,0,0,0,0,0
2014,"aut","gas",96.174,0,0,0,0,0,0,25.451,0,0,0,0
2014,"aut","omn",60.662,0,0,10.963,0,0,0.144,59.926,0,0,0,0
2014,"aut","cmt",17.2431079474926,0.179201001208783,0,2.16990558683201,0,0,35.4248858024322,10.3173101032235,0,0,0,0
2014,"aut","omt",23.1457469221437,0.326201118703983,0,3.94989774126292,0,0,48.5991611968146,18.4890757620964,0,0,0,0
2014,"aut","vol",29.6858668904289,0.0752677447889998,0,0.911400599462118,0,0,0.135944559850814,3.58312126135635,0,0,0,0
2014,"aut","mil",95.7125006819951,0.582539105111038,0,7.05383814935185,0,0,0.848102154235723,23.0104279629158,0,0,0,0
2014,"aut","pcr",0.00135092428939659,4.44099402362377e-05,0,0.000537750217797136,0,0,0.00749052001985537,0.213638006237106,0,0,0,0
2014,"aut","sgr",31.1013758684194,0.0642984215505516,0,0.778575472267972,0,0,0.124043036365409,3.42305919080727,0,0,0,0
2014,"aut","ofd",27.9755438676134,1.27094062772966,0,15.3895410742114,0,0,10.9364275145568,56.3612759934674,0,0,0,0
2014,"aut","b_t",21.0285068976175,1.60150757096675,0,19.3923036263939,0,0,6.14994521572469,89.6750917198961,0,0,0,0
2014,"aut","tex",10.0682481701422,0,0,2.54026600741468,0,0,0.107074641963975,22.8524037121411,0,0,0,0
2014,"aut","wap",9.7233061731805,0,0,0.74905147010912,0,0,0.161517213239739,5.57037146868523,0,0,0,0
2014,"aut","lea",9.59344565667725,0,0,0.5326825224762,0,0,0.0894081447962863,4.22722481917364,0,0,0,0
2014,"aut","lum",71.281,0,0,17.88,39.887,0,489.479014273307,206.941,0,0,0,0
2014,"aut","ppp",551.083,0,0,5.732,4.251,0,688.90820128181,421.138,0,0,0,0
2014,"aut","p_c",9927.94946213672,0,112.315,1184.658,0,0,0,76.183,0,0,0,0
2014,"aut","crp",416.847,0,0,16.53,71.916,0,41.798,463.108,0,0,0,0
2014,"aut","nmm",417.231,0,0,53.912,160.863,0,102.465,158.632,0,0,0,0
2014,"aut","i_s",939.233537863283,1451.04762382317,917.436,109.869,47.936,0,0.86,317.976,0,0,0,0
2014,"aut","nfm",120.507,3.417,0,4.921,3.798,0,0.956,94.244,0,0,0,0
2014,"aut","fmp",13.4461859636094,0,0,14.8026344894433,0.00541838633005172,0,1.12123479021628,92.4920826012643,0,0,0,0
2014,"aut","mvh",22.1848123980424,0,0,1.62916825577626,0,0,1.22998471234009,67.5648719442591,0,0,0,0
2014,"aut","otn",10.9841876019576,0,0,0.424831744223744,0,0,0.0360152876599134,8.51712805574092,0,0,0,0
2014,"aut","ele",11.6917122905168,0,0,1.7520240372002,0.0568923043810961,0,0.879915736989651,88.3202963791666,0,0,0,0
2014,"aut","ome",235.365768880722,0,0,19.9891792688394,0.141344386264081,0,4.80064204323863,240.685911848106,0,0,0,0
2014,"aut","omf",0.201332865151947,0,0,0.568162204517149,0.584344923024771,0,5.33120742955544,5.32470917146281,0,0,0,0
2014,"aut","ely",2047.266,0,0,182.849,218.091,110.705,1424.596,415.597,0,3526.225,69.337,330.696
2014,"aut","gdt",0,0,0,0,0,0,0,0,0,0,0,0
2014,"aut","wtr",6.48145188512344,0.00333834667715286,0,0.722579404735599,0.000663859761640577,0.0615907857208618,0.12343289466628,17.2052222834518,0,0,0.544871283745087,0
2014,"aut","cns",59.093,0,0,326.206,0.549,0,36.941,79.063,0,0,0,0
2014,"aut","trd",261.294709922836,1.36305102760255,0,73.348652189333,0.0447013828980899,1.40514111918362,49.9471299255755,392.522436793393,0,0,12.4307725009791,0
2014,"aut","otp",233.62,0,0,2773.3605379716,0,0,319.823900415452,263.629,0,0,0,0
2014,"aut","wtp",0.00219117620109531,0,0,690.961974834468,0,0,0.322509656240868,0,0,0,0,0
2014,"aut","atp",0,0,0,1479.43057533568,0,0,0,0,0,0,0,0
2014,"aut","cmn",0.0169596647037197,0.0361079779641575,0,2.36055075733478,0.00174902938450004,0.219754606170733,0.354714211389694,61.3878651283254,0,0,1.94408908689382,0
2014,"aut","ofi",1.26881466680934,0.0660890973211748,0,3.19911139159208,0.0143922991528965,0.104337282276686,0.344666147389659,29.1463424765759,0,0,0.923033993984518,0
2014,"aut","isr",1.21217886725682,0.0160084874807676,0,0.638315709916583,0.0121931228234266,0.0222568259948161,0.131393623993011,6.21738518323875,0,0,0.196898045867579,0
2014,"aut","obs",105.249993718767,0.247368716530387,0,32.6344908824035,0.196183651338009,1.21952505684926,15.4491968847059,340.671083145863,0,0,10.7886946969031,0
2014,"aut","ros",1.64882123598394,0.131582121251463,0,11.7388346940282,0.00601605505269256,0.565162110777805,2.75900749902957,157.876533450739,0,0,4.99978367249959,0
2014,"aut","osg",53.7240147340443,0.711356148101802,0,67.5529813952584,184.664178215271,92.345796829047,28.1060650073262,776.249508181061,0,0,24.5830050353905,0
2014,"aut","dwe",0.294055304474742,9.80770705415146e-05,0,0.0274835753977597,0.0939223843178738,0.000435383979235177,0.284393805924222,0.121623357353236,0,0,0.00385168373663988,0
2014,"aut","HH",1022.188,19.895,0,4214.44661019568,0,0,1734.59409958455,2214.589,0,0,121.62,0
2014,"bel","pdr",0.0125939135942438,0,0,0.0197435781921067,0,0,0.0032793153420112,0.0097445951078996,0,0,0,0
2014,"bel","wht",1.56790403604558,0,0,21.9385473934269,0,0,0.373273705530597,0.850204911997736,0,0,0,0
2014,"bel","gro",3.75761869128147,0,0,9.42384007281271,0,0,1.62206682156183,4.66414267514115,0,0,0,0
2014,"bel","v_f",4.5026786878762,0,0,18.3615571239884,0,0,6.45695536683289,19.0458986000321,0,0,0,0
2014,"bel","osd",1.70838959173881,0,0,8.62498283334868,0,0,1.08339923064496,2.70622396652701,0,0,0,0
2014,"bel","c_b",4.47645980493941,0,0,14.0287350727279,0,0,1.71743371601014,4.71263627797551,0,0,0,0
2014,"bel","pfb",0.457009552218379,0,0,5.70726844659653,0,0,0.148409793833528,0.400066318844905,0,0,0,0
2014,"bel","ocr",1.66230390320324,0,0,81.4409171990722,0,0,3.22943694767055,6.0417530144421,0,0,0,0
2014,"bel","ctl",0.73225764953138,0,0,30.5519984368322,0,0,8.27306342608953,21.6268835056486,0,0,0,0
2014,"bel","oap",2.25923325448064,0,0,43.5423053118816,0,0,17.0806613656381,55.0260619411691,0,0,0,0
2014,"bel","rmk",1.52668651385967,0,0,21.5391264050779,0,0,3.042931109234,9.71975554400504,0,0,0,0
2014,"bel","wol",0.158886052823682,0,0,0.0747735514509572,0,0,0.00586909504410069,0.0184055892992821,0,0,0,0
2014,"bel","frs",175.642978348407,0,0,77.8112045745919,0,0,6.05717697320919,3.00822305980952,0,0,0,0
2014,"bel","fsh",0,0,0,0,0,0,0,0,0,0,0,0
2014,"bel","coa",8.694,0,0,0,0,0,0,0,0,0,0,0
2014,"bel","oil",0,0,0,0,0,0,0,0,0,0,0,0
2014,"bel","gas",0,0,0,0,0,0,0,0,0,0,0,0
2014,"bel","omn",10.125,0,0,0,0,0,0,37.747,0,0,0,0
2014,"bel","cmt",46.0190085734753,0.0776851120843648,0,0.251144869495596,0,0,16.7037253881946,21.9698470356656,0,0,0,0
2014,"bel","omt",50.8280701011312,0.104448876026712,0,0.337668294926358,0,0,23.4486155079343,34.5296044190526,0,0,0,0
2014,"bel","vol",49.7528023540175,0.0524468852606934,0,0.169553287635642,0,0,0.555776215108274,26.119474873175,0,0,0,0
2014,"bel","mil",194.601889906209,0.420385685463523,0,1.35904686600565,0,0,1.38400611086373,65.060350899827,0,0,0,0
2014,"bel","pcr",4.92809330645705,0.0129061063252724,0,0.0417235980201306,0,0,0.0853870575301934,2.52966505409525,0,0,0,0
2014,"bel","sgr",73.3637712790315,0.0342948711901302,0,0.110870419290378,0,0,0.19586268627112,9.21171384025774,0,0,0,0
2014,"bel","ofd",202.252800648965,1.50221580922038,0,4.85644910895102,0,0,26.6074813976149,256.439397385184,0,0,0,0
2014,"bel","b_t",173.077563830714,0.595616654428926,0,1.92554355567523,0,0,3.53214563648284,110.407946492743,0,0,0,0
2014,"bel","tex",37.6796409194728,0,0,0.448309002086519,0,0.394022036856663,0,72.757876798876,0,0,0,0
2014,"bel","wap",7.22707866816118,0,0,0.313919122745921,0,0.207640437947027,0,12.633245025294,0,0,0,0
2014,"bel","lea",37.939280412366,0,0,0.25477187516756,0,0.11533752519631,0,12.54987817583,0,0,0,0
2014,"bel","lum",27.902,0,0,0,0,0,308.095788487466,32.416,0,0,0,0
2014,"bel","ppp",138.72,0,0,13.581,12.181,4.968,323.417254645893,247.96,0,0,0,0
2014,"bel","p_c",33490.5318091603,0,109.201,7821.442,0,0,0,222.40999084278,0,0,0,0
2014,"bel","crp",1164.639,0,0,2470.779,14.928,0,10.27,1494.354,0,0,0,0
2014,"bel","nmm",644.253,191.871,0,100.43,130.649,0,116.652,247.12,0,0,0,0
2014,"bel","i_s",2431.44519083969,207.214889312977,340.387,12.147,0,0,0,372.657,0,0,0,0
2014,"bel","nfm",112.726,0,0,1.972,2.484,0,0,166.552,0,0,0,0
2014,"bel","fmp",11.1945111329269,0,0,3.22835869440235,0,0,0.266589441860301,11.4781591046777,0,0,0,0
2014,"bel","mvh",97.8796648141716,0,0,5.22548260482538,0,0,0,159.260424273182,0,0,0,0
2014,"bel","otn",19.5963351858284,0,0,0.879517395174623,0,0,0,28.7015757268176,0,0,0,0
2014,"bel","ele",8.78229904168751,4.62886886792453,0,11.2134675481909,0,0,1.18946150262369,53.1484863681372,0,0,0,0
2014,"bel","ome",254.594833566209,5.62845849056604,0,112.138370201584,0,0,6.89968700377524,142.588714238661,0,0,0,0
2014,"bel","omf",10.0333562591766,6.04367264150943,0,33.1558035558223,0,0,15.6162620517408,11.7876402885245,0,0,0,0
2014,"bel","ely",3675.596,0,439.944,10.89,479.46,350.602,437.427,502.84200915722,8781.625,25.107,247.893,396.819
2014,"bel","gdt",0,0,0,0,0,0,0,0.215,0,0,0,0
2014,"bel","wtr",0.334073851428454,0,0,1.91089881542565,0,0,0.246707971439335,18.5528054718984,0,0,0.00788710229399603,0
2014,"bel","cns",62.102,0,0,52.393,0,0,0,69.304,0,0,0,0
2014,"bel","trd",963.820516388316,0,0,230.645045720214,0,0,17.1285689929952,412.783939841312,0,0,0.175481231869672,0
2014,"bel","otp",26.999,0,0,3799.86573863303,0,0,211.365772361884,134.91,0,0,0,0
2014,"bel","wtp",0.00518562160674429,0,0,1793.7131645021,0,0,0.763248998848344,0,0,0,0,0
2014,"bel","atp",0,0,0,3715.40206397672,0,0,0,0,0,0,0,0
